timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:50:59.066, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11880 MiB
2026/09/16 11:50:59.166, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 10704 MiB
2026/09/16 11:50:59.267, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2874 MiB
2026/09/16 11:50:59.367, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2874 MiB
2026/09/16 11:50:59.467, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:50:59.567, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:50:59.668, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:50:59.768, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:50:59.868, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:50:59.968, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.069, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.169, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.269, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.370, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.470, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.570, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.670, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.771, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.871, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:00.971, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.072, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.172, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.272, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.373, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.473, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.573, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.673, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.774, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.874, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:01.974, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.075, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.175, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.275, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.376, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.476, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2876 MiB
2026/09/16 11:51:02.576, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:02.676, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:02.777, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:02.877, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:02.977, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.077, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.178, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
2026/09/16 11:51:03.278, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1753 MiB
